Series,Unit,Weight,Algeria,Angola,Argentina,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belarus,Belgium,Benin,Bolivia,Botswana,Brazil,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Chad,Chile,China,Colombia,Congo (Dem. Rep.),Costa Rica,Cote d’Ivoire,Czech Republic,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Ethiopia,Finland,France,Germany,Ghana,Greece,Guatemala,Guinea,Haiti,Honduras,Hungary,India,Indonesia,Ireland,Israel,Italy,Japan,Jordan,Kazakhstan,Kenya,Kuwait,Laos,Madagascar,Malawi,Malaysia,Mali,Mexico,Morocco,Mozambique,Myanmar,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Singapore,Slovakia,South Africa,South Korea,Spain,Sri Lanka,Sudan,Sweden,Switzerland,Syria,Tajikistan,Tanzania,Thailand,Togo,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Venezuela,Vietnam,Yemen,Zambia
4.1.4) Storm severity (AAL),Score 0-100 where 100=best.,7.1%,15,97,45,76,59,14,0,80,100,47,99,48,55,99,41,100,44,100,88,88,100,15,59,17,94,15,99,74,90,10,15,47,5,98,0,86,53,100,1,9,98,16,14,93,76,66,93,2,7,7,6,55,88,0,98,15,75,99,100,30,46,43,94,83,81,52,31,100,96,0,0,78,16,100,9,7,77,95,0,67,94,58,0,93,83,98,0,90,60,92,94,86,97,95,52,43,43,59,99,99,29,12,48,99,0,49,18,100,26,9,97,0,60
4.1.5) Sea level rise,Score 0-100 where 100=best.,19.6%,100,100,99,99,93,99,33,89,98,87,98,99,100,99,100,99,100,96,100,97,100,98,98,99,100,99,100,93,79,97,98,97,97,98,99,98,93,99,94,99,99,96,95,96,97,96,98,98,93,93,100,98,100,85,88,99,99,98,97,96,100,98,95,97,0,98,95,100,100,98,99,98,97,98,99,95,98,99,83,95,99,100,99,94,98,97,73,96,100,97,99,95,100,99,95,100,99,100,96,99,97,99,100,97,92,93,98,96,99,98,72,99,99
4.1.6) Commitment to managing exposure,Score 0-100 where 100=best.,14.3%,15,54,15,0,77,0,8,31,15,77,54,62,23,39,77,54,62,23,54,46,69,23,46,15,0,31,77,77,77,0,15,23,23,46,77,77,77,46,77,31,62,15,23,77,46,15,77,0,77,69,31,46,15,8,62,54,54,8,46,54,31,23,54,15,77,54,0,46,62,46,15,46,15,15,31,0,77,77,0,77,54,31,15,46,0,23,8,77,0,0,77,31,31,77,46,0,8,39,8,54,39,62,54,0,15,77,46,46,31,23,46,39,69
4.2) Water,Score 0-100 where 100=best.,14.5%,40,66,46,38,54,53,34,59,65,38,74,57,62,69,51,67,75,69,74,57,59,45,35,70,76,49,84,57,92,47,61,56,59,69,72,55,53,77,51,67,80,55,83,57,20,40,47,3,38,41,24,35,70,41,69,57,91,65,71,26,30,72,67,41,52,73,59,68,70,79,36,10,66,77,40,41,59,49,35,58,62,75,15,70,61,84,40,61,44,34,49,54,65,68,62,37,34,62,62,79,37,44,98,40,17,41,37,72,23,55,62,17,80
4.2.1) Agricultural water risk—quantity,Score 0-100 where 100=best.,80.0%,38,66,44,35,52,57,43,56,63,38,70,51,66,69,50,63,72,64,73,57,53,43,35,68,73,42,82,58,95,46,56,52,57,65,75,53,55,74,48,65,77,55,83,54,17,40,50,0,36,39,19,35,64,44,64,53,91,64,64,23,29,71,63,33,54,70,52,63,66,78,31,8,63,76,38,39,56,50,44,57,60,72,12,64,59,84,40,60,40,35,51,51,61,69,59,38,31,56,58,74,35,43,100,40,18,40,38,72,23,51,58,13,75
4.2.2) Agricultural water risk—quality,Score 0-100 where 100=best.,20.0%,46,67,52,49,61,37,0,69,72,37,92,84,49,69,59,84,88,88,82,57,80,52,33,79,87,78,93,57,81,53,79,73,67,86,61,62,47,87,64,74,89,55,85,66,35,38,32,15,48,49,41,32,93,26,86,71,89,70,97,38,30,73,80,73,43,82,87,87,87,83,53,19,81,80,49,49,72,45,1,63,66,85,28,93,69,83,40,64,62,34,40,67,78,66,75,36,46,83,78,97,44,49,89,42,12,46,31,76,23,72,76,34,100
4.3) Land,Score 0-100 where 100=best.,14.5%,92,79,65,75,90,93,89,51,93,86,55,78,59,73,90,78,76,60,73,85,70,94,78,86,88,93,84,89,92,77,70,92,80,73,92,87,89,86,85,73,84,69,70,85,75,56,86,91,87,82,90,70,69,53,78,72,79,83,90,61,82,63,70,66,86,78,79,88,68,92,88,88,81,52,76,69,90,71,89,93,89,89,90,87,91,84,80,91,44,81,84,69,75,92,88,89,32,72,79,81,86,89,72,77,92,84,71,79,75,81,81,88,79
4.3.1) Land degradation,Score 0-100 where 100=best.,60.0%,100,80,60,74,95,97,95,33,100,90,46,82,48,73,92,81,71,67,76,89,66,100,73,94,95,92,87,95,98,62,70,100,84,71,100,89,95,87,84,76,90,62,84,88,70,79,89,97,88,84,97,64,59,34,68,70,83,84,98,52,81,58,77,59,90,79,84,94,68,100,94,96,87,47,75,62,96,68,95,99,95,89,97,95,95,82,82,97,20,84,82,64,89,100,91,94,0,76,79,89,88,92,78,75,100,89,83,74,71,85,69,94,94
4.3.2) Grassland,Score 0-100 where 100=best.,20.0%,100,100,89,95,100,100,100,92,98,100,100,99,100,98,100,98,96,83,100,98,97,100,100,99,100,100,100,100,100,99,100,100,100,95,99,97,95,100,99,100,99,99,100,98,97,0,94,100,100,99,100,99,100,100,87,93,100,90,97,91,100,94,91,97,98,93,100,99,100,98,100,96,100,100,100,85,97,100,100,100,97,99,100,100,100,100,100,100,99,100,100,98,63,99,100,100,100,93,99,100,100,100,97,99,100,91,44,100,100,99,100,100,64
4.3.3) Forest change,Score 0-100 where 100=best.,20.0%,62,55,55,59,63,74,62,60,67,63,36,42,50,49,78,49,74,17,35,61,56,72,73,51,53,90,62,63,65,100,43,61,49,57,60,73,62,68,74,38,53,59,0,66,67,43,67,63,73,62,61,61,66,61,100,58,45,70,57,58,66,45,26,55,63,61,41,60,35,61,61,58,48,21,54,77,66,54,61,70,62,82,61,49,72,72,56,62,61,55,72,54,45,62,67,62,61,36,58,40,66,69,26,62,62,64,64,71,61,51,97,61,48
4.4) Oceans,Score 0-100 where 100=best.,12.7%,13,18,34,39,57,43,40,23,57,34,26,79,79,22,35,79,79,35,57,29,79,36,21,37,64,63,64,57,40,32,31,54,83,57,35,30,44,58,26,32,19,43,83,57,29,35,34,20,34,36,57,43,24,46,79,20,79,20,79,26,11,23,15,57,40,42,72,79,34,0,39,27,27,79,36,21,50,25,51,36,19,79,30,17,57,1,15,57,22,18,27,28,38,47,57,15,79,17,25,54,16,18,79,22,43,44,39,24,79,40,26,16,79
4.4.1) Ocean eutrophication,Score 0-100 where 100=best.,42.9%,0,0,0,0,0,0,50,0,0,0,0,50,50,0,0,50,50,0,50,0,50,0,0,0,50,100,50,0,0,50,0,50,100,0,50,0,0,50,0,0,0,50,100,0,0,0,0,0,0,0,0,0,0,50,50,0,50,0,50,0,0,0,0,0,0,0,100,50,0,0,50,0,0,50,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0,50,0,0,50,0,50,0,0,0,50,0,0,0,50
4.4.2) Marine biodiversity,Score 0-100 where 100=best.,42.9%,31,42,77,62,100,100,42,49,100,51,28,100,100,33,75,100,100,82,48,67,100,64,44,74,65,47,67,100,81,12,63,72,93,100,24,38,68,52,58,75,44,50,90,100,68,80,77,47,74,78,100,100,54,55,100,46,100,46,100,44,26,51,34,100,74,75,66,100,46,0,41,62,63,100,51,49,100,46,69,67,41,100,68,38,100,1,34,100,42,40,56,64,54,49,100,34,100,38,57,42,37,41,100,50,43,81,58,55,100,91,59,36,100
4.4.3) Marine protected areas,Score 0-100 where 100=best.,14.3%,0,0,8,89,100,1,3,12,100,81,100,100,100,59,18,100,100,0,100,2,100,64,12,38,100,2,100,100,39,40,29,11,2,100,23,99,100,100,10,2,1,0,9,100,0,7,5,0,19,18,100,2,2,3,100,2,100,3,100,48,1,5,5,100,59,67,7,100,100,2,0,2,4,100,100,3,50,37,4,51,7,100,6,3,100,1,0,100,27,4,19,0,100,34,100,1,100,7,4,100,2,0,100,8,25,64,100,2,100,8,1,1,100
4.5) Sensitivity,Score 0-100 where 100=best.,10.9%,22,48,40,52,28,26,20,28,28,23,21,25,35,30,39,16,45,29,24,36,25,46,28,64,8,70,25,86,31,21,73,41,25,22,81,34,30,19,26,24,15,22,23,40,29,30,75,21,25,73,20,83,23,70,23,21,51,72,21,75,25,68,76,31,71,75,24,64,26,75,21,30,23,34,34,27,30,22,20,33,33,23,21,22,36,13,20,37,73,73,25,24,24,31,50,27,22,33,49,17,22,28,36,99,20,28,31,84,22,23,27,21,20
4.5.1) Food import dependency,Score 0-100 where 100=best.,30.0%,6,21,66,81,25,20,0,26,29,9,14,24,4,37,67,26,22,32,22,56,30,16,29,11,27,4,19,52,35,8,20,17,17,29,36,48,32,19,20,16,25,10,15,67,31,28,17,2,17,10,1,52,15,0,31,24,29,10,28,20,18,17,31,27,3,17,20,28,25,23,2,32,12,50,14,24,34,7,0,44,45,22,2,14,46,23,0,58,29,9,16,14,20,37,16,23,16,28,40,25,9,28,28,100,0,27,37,51,22,10,27,3,32
4.5.2) Dependence on natural capital,Score 0-100 where 100=best.,20.0%,99,99,99,83,100,99,100,99,97,100,83,87,98,93,96,38,50,95,88,98,79,64,98,98,0,96,94,100,100,92,98,98,97,67,98,100,100,69,100,94,37,96,94,100,98,96,100,100,100,100,98,88,92,100,68,68,70,94,65,97,95,64,85,97,100,98,89,65,95,100,100,99,99,95,74,97,98,99,100,99,96,82,100,88,97,31,100,99,91,100,100,100,89,98,100,100,84,80,98,49,98,99,57,92,100,100,100,95,78,100,97,100,51
4.5.3) Disaster risk management,Score 0-100 where 100=best.,50.0%,0,44,0,23,0,0,0,0,0,0,0,0,28,0,0,0,56,0,0,0,0,56,0,82,0,100,0,100,0,0,95,33,0,0,100,0,0,0,0,0,0,0,0,0,0,5,100,0,0,100,0,100,0,100,0,0,56,100,0,100,0,100,100,7,100,100,0,85,0,97,0,0,0,0,31,0,0,0,0,0,0,0,0,0,5,0,0,0,92,100,0,0,0,0,50,0,0,17,35,0,0,0,32,100,0,0,0,100,0,0,0,0,0
4.6) Adaptive capacity,Score 0-100 where 100=best.,18.2%,42,42,67,50,100,17,42,50,17,100,17,33,58,50,75,75,75,42,25,100,33,67,75,33,0,17,67,92,100,17,33,50,25,25,100,100,100,17,100,25,17,58,50,83,42,17,100,50,100,100,67,83,50,58,42,83,58,25,58,42,42,17,100,17,100,100,42,92,67,100,42,100,25,33,33,25,92,100,50,75,92,67,42,75,50,42,42,100,50,50,100,25,50,100,100,17,17,92,58,42,42,92,58,33,33,92,100,83,75,75,8,33,50
4.6.1) Early warning measures/climate smart ag,Score 0-100 where 100=best.,50.0%,0,50,50,0,100,0,0,0,0,100,0,0,50,0,100,50,100,50,0,100,0,50,50,0,0,0,100,100,100,0,0,0,0,0,100,100,100,0,100,0,0,50,50,100,0,0,100,0,100,100,50,100,50,50,50,100,50,0,50,0,0,0,100,0,100,100,0,100,50,100,0,100,0,0,0,0,100,100,0,100,100,50,0,50,0,50,0,100,0,0,100,0,50,100,100,0,0,100,50,50,50,100,100,0,0,100,100,100,100,50,0,50,50
4.6.2) National agricultural risk management system ,Score 0-100 where 100=best.,50.0%,83,33,83,100,100,33,83,100,33,100,33,67,67,100,50,100,50,33,50,100,67,83,100,67,0,33,33,83,100,33,67,100,50,50,100,100,100,33,100,50,33,67,50,67,83,33,100,100,100,100,83,67,50,67,33,67,67,50,67,83,83,33,100,33,100,100,83,83,83,100,83,100,50,67,67,50,83,100,100,50,83,83,83,100,100,33,83,100,100,100,100,50,50,100,100,33,33,83,67,33,33,83,17,67,67,83,100,67,50,100,17,17,50
4.7) Demographic stresses,Score 0-100 where 100=best.,7.3%,46,20,65,60,70,62,5,55,81,73,29,55,43,68,94,23,16,49,32,66,25,62,67,59,20,61,34,79,76,60,53,47,70,28,78,77,75,39,88,45,30,53,49,86,59,58,62,54,82,87,46,59,34,46,48,28,29,56,22,61,57,25,67,49,77,67,60,13,30,66,12,44,51,58,55,55,85,86,41,94,80,35,48,29,88,41,65,82,56,79,81,73,37,69,68,85,39,21,72,34,61,55,10,92,58,71,71,76,56,93,57,34,25
4.7.1) Population growth (2015-20),Score 0-100 where 100=best.,75.0%,43,19,62,56,66,60,0,60,79,70,29,53,41,65,92,27,21,52,31,62,23,57,71,54,20,61,33,76,73,60,48,42,70,31,75,75,71,39,88,44,28,56,49,84,60,58,58,49,80,84,44,55,37,40,51,30,30,55,24,59,56,26,67,52,75,63,56,9,32,64,13,42,49,56,50,53,81,86,37,92,77,31,45,28,85,40,63,78,54,76,79,71,35,67,64,90,35,25,74,34,59,53,13,89,55,68,68,73,50,100,61,36,25
4.7.2) Urbanisation (2015-20),Score 0-100 where 100=best.,25.0%,53,23,76,70,84,68,22,42,87,84,30,61,47,77,97,12,0,40,34,78,30,79,54,74,19,62,38,90,85,60,66,63,68,18,87,82,89,39,90,50,36,46,49,93,55,56,75,67,89,96,54,73,24,65,40,20,25,59,14,68,59,22,65,42,82,77,70,24,24,71,7,52,60,66,70,61,98,86,54,100,91,47,58,32,95,42,71,94,61,89,88,80,42,77,79,70,51,8,65,32,69,60,0,99,66,79,78,86,73,73,45,27,24
